"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"48870099999","2024-01-01","13.7666667","109.2166667","6.0","QUY NHON, VM","  76.6"," 8","  71.9"," 8","1013.8"," 8","013.0"," 8","  9.2"," 8","  3.2"," 8","  5.8","999.9","  79.9","*","  73.4"," "," 0.25","G","999.9","010000"
"48870099999","2024-01-02","13.7666667","109.2166667","6.0","QUY NHON, VM","  78.0"," 8","  73.6"," 8","1014.1"," 8","013.4"," 8"," 11.3"," 8","  3.4"," 8","  5.8","999.9","  81.7"," ","  73.8"," "," 0.52","G","999.9","010000"
"48870099999","2024-01-03","13.7666667","109.2166667","6.0","QUY NHON, VM","  77.2"," 8","  67.5"," 8","1015.4"," 8","014.7"," 8"," 12.4"," 8","  3.4"," 8","  5.8","999.9","  80.6","*","  74.1"," "," 0.04","G","999.9","000000"
"48870099999","2024-01-04","13.7666667","109.2166667","6.0","QUY NHON, VM","  76.4"," 8","  64.1"," 8","1015.7"," 8","015.0"," 8"," 12.4"," 8","  4.4"," 8","  5.8","999.9","  79.9","*","  72.0","*"," 0.01","G","999.9","010000"
"48870099999","2024-01-05","13.7666667","109.2166667","6.0","QUY NHON, VM","  76.6"," 8","  66.4"," 8","1015.7"," 8","015.0"," 8"," 12.4"," 8","  3.6"," 8","  5.8","999.9","  80.6","*","  71.8"," "," 0.00","G","999.9","000000"
"48870099999","2024-01-06","13.7666667","109.2166667","6.0","QUY NHON, VM","  76.5"," 8","  69.4"," 8","1016.0"," 8","015.3"," 8"," 12.4"," 8","  2.7"," 8","  3.9","999.9","  78.8","*","  73.0"," "," 0.04","G","999.9","010000"
"48870099999","2024-01-07","13.7666667","109.2166667","6.0","QUY NHON, VM","  77.2"," 8","  69.4"," 8","1015.9"," 8","015.2"," 8"," 12.4"," 8","  2.9"," 8","  3.9","999.9","  80.6","*","  74.3"," "," 0.00","G","999.9","010000"
"48870099999","2024-01-08","13.7666667","109.2166667","6.0","QUY NHON, VM","  77.6"," 8","  69.2"," 8","1015.0"," 8","014.3"," 8"," 12.4"," 8","  3.2"," 8","  3.9","999.9","  81.7","*","  74.1"," "," 0.03","G","999.9","000000"
"48870099999","2024-01-09","13.7666667","109.2166667","6.0","QUY NHON, VM","  77.5"," 8","  69.1"," 8","1013.7"," 8","013.0"," 8"," 12.4"," 8","  4.1"," 8","  5.8","999.9","  81.9","*","  74.1"," "," 0.00","G","999.9","000000"
"48870099999","2024-01-10","13.7666667","109.2166667","6.0","QUY NHON, VM","  77.8"," 8","  70.7"," 8","1013.8"," 8","013.1"," 8"," 10.5"," 8","  3.2"," 8","  5.8","999.9","  82.4","*","  74.8"," "," 0.02","G","999.9","010000"
"48870099999","2024-01-11","13.7666667","109.2166667","6.0","QUY NHON, VM","  78.2"," 8","  66.5"," 8","1015.0"," 8","014.3"," 8"," 12.4"," 8","  3.2"," 8","  3.9","999.9","  82.4","*","  75.2","*"," 0.05","G","999.9","000000"
"48870099999","2024-01-12","13.7666667","109.2166667","6.0","QUY NHON, VM","  77.2"," 8","  67.7"," 8","1014.4"," 8","013.7"," 8"," 12.4"," 8","  2.9"," 8","  5.8","999.9","  81.0","*","  74.1"," "," 0.01","G","999.9","000000"
"48870099999","2024-01-13","13.7666667","109.2166667","6.0","QUY NHON, VM","  77.4"," 8","  67.3"," 8","1014.9"," 8","014.2"," 8"," 12.4"," 8","  3.6"," 8","  5.8","999.9","  81.9","*","  73.4","*"," 0.03","G","999.9","000000"
"48870099999","2024-01-14","13.7666667","109.2166667","6.0","QUY NHON, VM","  76.5"," 8","  67.3"," 8","1015.7"," 8","015.0"," 8"," 12.4"," 8","  4.6"," 8","  5.8","999.9","  81.7","*","  72.9","*"," 0.00","G","999.9","000000"
