"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"48855099999","2015-01-01","16.043917","108.19937","10.05","DANANG INTERNATIONAL, VM","  70.6","24","  61.0","24","9999.9"," 0","999.9"," 0","  4.3","24","  4.9","24"," 11.1","999.9","  76.8"," ","  64.4","*"," 0.11","G","999.9","010000"
"48855099999","2015-01-02","16.043917","108.19937","10.05","DANANG INTERNATIONAL, VM","  70.3","24","  64.6","24","9999.9"," 0","999.9"," 0","  3.1","24","  4.3","24","  9.9","999.9","  76.5"," ","  68.0"," "," 0.09","G","999.9","010000"
"48855099999","2015-01-03","16.043917","108.19937","10.05","DANANG INTERNATIONAL, VM","  70.3","24","  65.3","24","9999.9"," 0","999.9"," 0","  3.6","24","  2.6","24","  7.0","999.9","  74.3"," ","  68.0","*"," 0.02","G","999.9","010000"
"48855099999","2015-01-04","16.043917","108.19937","10.05","DANANG INTERNATIONAL, VM","  72.6","24","  66.3","24","9999.9"," 0","999.9"," 0","  4.3","24","  2.4","24","  6.0","999.9","  80.6","*","  66.2","*"," 0.00","G","999.9","000000"
"48855099999","2015-01-05","16.043917","108.19937","10.05","DANANG INTERNATIONAL, VM","  75.5","24","  69.0","24","9999.9"," 0","999.9"," 0","  4.9","24","  3.0","24"," 11.1","999.9","  82.4"," ","  67.6"," "," 0.00","G","999.9","000000"
"48855099999","2015-01-06","16.043917","108.19937","10.05","DANANG INTERNATIONAL, VM","  77.0","24","  71.4","24","9999.9"," 0","999.9"," 0","  4.9","24","  4.2","24","  8.0","999.9","  82.4","*","  71.6","*"," 0.00","G","999.9","000000"
"48855099999","2015-01-07","16.043917","108.19937","10.05","DANANG INTERNATIONAL, VM","  74.5","24","  68.8","24","9999.9"," 0","999.9"," 0","  4.4","24","  3.9","24","  8.0"," 18.1","  77.9"," ","  71.6","*"," 0.04","G","999.9","010000"
"48855099999","2015-01-08","16.043917","108.19937","10.05","DANANG INTERNATIONAL, VM","  74.0","24","  65.7","24","9999.9"," 0","999.9"," 0","  3.7","24","  8.6","24"," 12.0","999.9","  75.2","*","  71.6","*"," 0.00","G","999.9","010000"
"48855099999","2015-01-09","16.043917","108.19937","10.05","DANANG INTERNATIONAL, VM","  73.1","23","  65.1","23","1018.5"," 5","017.7"," 5","  4.3","23","  6.7","23"," 11.1","999.9","  77.7"," ","  71.6","*"," 0.00","G","999.9","010000"
"48855099999","2015-01-10","16.043917","108.19937","10.05","DANANG INTERNATIONAL, VM","  66.9","24","  60.4","24","9999.9"," 0","999.9"," 0","  5.3","24","  4.2","24","  9.9","999.9","  73.8"," ","  64.4","*"," 0.14","G","999.9","010000"
"48855099999","2015-01-11","16.043917","108.19937","10.05","DANANG INTERNATIONAL, VM","  68.3","24","  57.8","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.1","24"," 11.1","999.9","  74.1"," ","  65.3"," "," 0.02","G","999.9","000000"
"48855099999","2015-01-12","16.043917","108.19937","10.05","DANANG INTERNATIONAL, VM","  68.1","24","  56.4","24","9999.9"," 0","999.9"," 0","  6.2","24","  8.0","24"," 13.0","999.9","  74.3"," ","  65.8"," "," 0.00","G","999.9","000000"
"48855099999","2015-01-13","16.043917","108.19937","10.05","DANANG INTERNATIONAL, VM","  66.2","24","  54.8","24","9999.9"," 0","999.9"," 0","  5.5","24","  5.5","24"," 11.1","999.9","  73.2"," ","  60.8","*"," 0.00","G","999.9","000000"
"48855099999","2015-01-14","16.043917","108.19937","10.05","DANANG INTERNATIONAL, VM","  66.4","24","  56.6","24","9999.9"," 0","999.9"," 0","  5.6","24","  5.2","24"," 14.0","999.9","  73.8"," ","  61.3"," "," 0.00","G","999.9","000000"
"48855099999","2015-01-15","16.043917","108.19937","10.05","DANANG INTERNATIONAL, VM","  67.0","24","  55.0","24","9999.9"," 0","999.9"," 0","  5.2","24","  3.4","24","  9.9","999.9","  75.0"," ","  60.8","*"," 0.00","G","999.9","000000"
"48855099999","2015-01-16","16.043917","108.19937","10.05","DANANG INTERNATIONAL, VM","  68.3","24","  55.5","24","9999.9"," 0","999.9"," 0","  4.6","24","  3.3","24"," 11.1","999.9","  77.0","*","  62.6"," "," 0.00","G","999.9","010000"
"48855099999","2015-01-17","16.043917","108.19937","10.05","DANANG INTERNATIONAL, VM","  66.3","24","  63.4","24","9999.9"," 0","999.9"," 0","  3.0","24","  5.0","24","  9.9","999.9","  71.6"," ","  64.4","*"," 0.12","G","999.9","010000"
"48855099999","2015-01-18","16.043917","108.19937","10.05","DANANG INTERNATIONAL, VM","  69.1","24","  62.3","24","9999.9"," 0","999.9"," 0","  3.7","24","  6.0","24","  9.9","999.9","  74.3"," ","  64.9"," "," 0.37","G","999.9","010000"
"48855099999","2015-01-19","16.043917","108.19937","10.05","DANANG INTERNATIONAL, VM","  67.9","24","  60.1","24","9999.9"," 0","999.9"," 0","  3.6","24","  2.8","24","  7.0","999.9","  73.6"," ","  62.6","*"," 0.02","G","999.9","010000"
"48855099999","2015-01-20","16.043917","108.19937","10.05","DANANG INTERNATIONAL, VM","  67.5","24","  60.0","24","9999.9"," 0","999.9"," 0","  3.0","24","  4.3","24"," 13.0","999.9","  76.5"," ","  60.8","*"," 0.00","G","999.9","000000"
"48855099999","2015-01-21","16.043917","108.19937","10.05","DANANG INTERNATIONAL, VM","  68.4","24","  60.8","24","9999.9"," 0","999.9"," 0","  3.2","24","  5.2","24"," 17.1","999.9","  77.5"," ","  60.8"," "," 0.00","G","999.9","000000"
"48855099999","2015-01-22","16.043917","108.19937","10.05","DANANG INTERNATIONAL, VM","  68.0","24","  59.5","24","9999.9"," 0","999.9"," 0","  3.3","24","  4.5","24"," 13.0","999.9","  77.5"," ","  59.0","*"," 0.00","G","999.9","000000"
"48855099999","2015-01-23","16.043917","108.19937","10.05","DANANG INTERNATIONAL, VM","  69.0","24","  59.2","24","9999.9"," 0","999.9"," 0","  3.3","24","  3.1","24","  8.9","999.9","  77.9"," ","  59.0"," "," 0.00","G","999.9","000000"
"48855099999","2015-01-24","16.043917","108.19937","10.05","DANANG INTERNATIONAL, VM","  69.5","24","  61.0","24","9999.9"," 0","999.9"," 0","  3.2","24","  3.4","24","  9.9","999.9","  78.8","*","  61.9"," "," 0.00","G","999.9","000000"
"48855099999","2015-01-25","16.043917","108.19937","10.05","DANANG INTERNATIONAL, VM","  69.9","24","  62.2","24","9999.9"," 0","999.9"," 0","  3.1","24","  2.9","24","  8.0","999.9","  78.8"," ","  60.8","*"," 0.00","G","999.9","000000"
"48855099999","2015-01-26","16.043917","108.19937","10.05","DANANG INTERNATIONAL, VM","  69.6","24","  62.5","24","9999.9"," 0","999.9"," 0","  3.5","24","  2.6","24","  7.0","999.9","  79.2"," ","  60.8","*"," 0.00","G","999.9","000000"
"48855099999","2015-01-27","16.043917","108.19937","10.05","DANANG INTERNATIONAL, VM","  70.6","24","  63.2","24","9999.9"," 0","999.9"," 0","  3.9","24","  3.5","24","  8.9","999.9","  80.6","*","  60.8","*"," 0.00","G","999.9","000000"
"48855099999","2015-01-28","16.043917","108.19937","10.05","DANANG INTERNATIONAL, VM","  70.8","24","  62.7","24","9999.9"," 0","999.9"," 0","  4.0","24","  3.5","24"," 11.1","999.9","  80.6","*","  62.6"," "," 0.00","G","999.9","000000"
"48855099999","2015-01-29","16.043917","108.19937","10.05","DANANG INTERNATIONAL, VM","  72.7","24","  63.8","24","9999.9"," 0","999.9"," 0","  4.2","24","  3.0","24"," 11.1","999.9","  80.6","*","  62.1"," "," 0.00","G","999.9","000000"
